name,common_name,name_type,full_common_name
Gigi,marijuana,street_name,marijuana
Giggle Smoke,marijuana,street_name,marijuana
Giggle Weed,marijuana,street_name,marijuana
Girl Scout Cookies,marijuana,street_name,marijuana
Gloria,marijuana,street_name,marijuana
Gold,marijuana,street_name,marijuana
Gold Leaf,marijuana,street_name,marijuana
Gold Star,marijuana,street_name,marijuana
Gong,marijuana,street_name,marijuana
Good Giggles,marijuana,street_name,marijuana
Gorilla,marijuana,street_name,marijuana
Gorilla Glue,marijuana,street_name,marijuana
Grand Daddy Purp,marijuana,street_name,marijuana
Grass,marijuana,street_name,marijuana
Grasshopper,marijuana,street_name,marijuana
Green,marijuana,street_name,marijuana
Green Crack,marijuana,street_name,marijuana
Green-Eyed Girl,marijuana,street_name,marijuana
Green Eyes,marijuana,street_name,marijuana
Green Goblin,marijuana,street_name,marijuana
Green Goddess,marijuana,street_name,marijuana
Green Mercedes Benz,marijuana,street_name,marijuana
Green Paint,marijuana,street_name,marijuana
Green Skunk,marijuana,street_name,marijuana
Greenhouse,marijuana,street_name,marijuana
Grenuda,marijuana,street_name,marijuana
Greta,marijuana,street_name,marijuana
Guardada,marijuana,street_name,marijuana
Gummy Bears,marijuana,street_name,marijuana
Gunga,marijuana,street_name,marijuana
Hairy Ones,marijuana,street_name,marijuana
Hash,marijuana,street_name,marijuana
Hawaiian,marijuana,street_name,marijuana
Hay,marijuana,street_name,marijuana
Hemp,marijuana,street_name,marijuana
Herb,marijuana,street_name,marijuana
Hierba,marijuana,street_name,marijuana
Holy Grail,marijuana,street_name,marijuana
Homegrown,marijuana,street_name,marijuana
Hooch,marijuana,street_name,marijuana
Hoja,marijuana,street_name,marijuana
Humo,marijuana,street_name,marijuana
Hydro,marijuana,street_name,marijuana
Indian Boy,marijuana,street_name,marijuana
Indian Hay,marijuana,street_name,marijuana
Jamaican Gold,marijuana,street_name,marijuana
Jamaican Red,marijuana,street_name,marijuana
Jane,marijuana,street_name,marijuana
Jive,marijuana,street_name,marijuana
Jolly Green,marijuana,street_name,marijuana
420,marijuana,street_name,marijuana
A-Bomb,marijuana,street_name,marijuana
Acapulco Gold,marijuana,street_name,marijuana
Acapulco Red,marijuana,street_name,marijuana
Ace,marijuana,street_name,marijuana
African Black,marijuana,street_name,marijuana
African Bush,marijuana,street_name,marijuana
Airplane,marijuana,street_name,marijuana
Alfalfa,marijuana,street_name,marijuana
Alfombra,marijuana,street_name,marijuana
Alice B Toklas,marijuana,street_name,marijuana
All-Star,marijuana,street_name,marijuana
Almohada,marijuana,street_name,marijuana
Angola,marijuana,street_name,marijuana
Animal Cookies,marijuana,street_name,marijuana
Arizona,marijuana,street_name,marijuana
Ashes,marijuana,street_name,marijuana
Aunt Mary,marijuana,street_name,marijuana
AZ,marijuana,street_name,marijuana
Baby,marijuana,street_name,marijuana
Bale,marijuana,street_name,marijuana
Bambalachacha,marijuana,street_name,marijuana
Barbara Jean,marijuana,street_name,marijuana
Bareta,marijuana,street_name,marijuana
Bash,marijuana,street_name,marijuana
Bazooka,marijuana,street_name,marijuana
BC Budd,marijuana,street_name,marijuana
Bernie,marijuana,street_name,marijuana
Bhang,marijuana,street_name,marijuana
Big Pillows,marijuana,street_name,marijuana
Biggy,marijuana,street_name,marijuana
Bionic,marijuana,street_name,marijuana
Black Bart,marijuana,street_name,marijuana
Black Gold,marijuana,street_name,marijuana
Black Maria,marijuana,street_name,marijuana
Blondie,marijuana,street_name,marijuana
Blue Cheese,marijuana,street_name,marijuana
Blue Crush,marijuana,street_name,marijuana
Blue Dream,marijuana,street_name,marijuana
Blue Jeans,marijuana,street_name,marijuana
Blue Sage,marijuana,street_name,marijuana
Blueberry,marijuana,street_name,marijuana
Bobo Bush,marijuana,street_name,marijuana
Boo,marijuana,street_name,marijuana
Boom,marijuana,street_name,marijuana
Branches,marijuana,street_name,marijuana
Broccoli,marijuana,street_name,marijuana
Bud,marijuana,street_name,marijuana
Budda,marijuana,street_name,marijuana
Burritos Verdes,marijuana,street_name,marijuana
Bush,marijuana,street_name,marijuana
Cabbage,marijuana,street_name,marijuana
CafÃ©,marijuana,street_name,marijuana
Cajita,marijuana,street_name,marijuana
Cali,marijuana,street_name,marijuana
Camara,marijuana,street_name,marijuana
Canadian Black,marijuana,street_name,marijuana
Catnip,marijuana,street_name,marijuana
Cheeba,marijuana,street_name,marijuana
Chernobyl,marijuana,street_name,marijuana
Cheese,marijuana,street_name,marijuana
Chicago Black,marijuana,street_name,marijuana
Chicago Green,marijuana,street_name,marijuana
Chippie,marijuana,street_name,marijuana
Chistosa,marijuana,street_name,marijuana
Christmas Tree,marijuana,street_name,marijuana
Chronic,marijuana,street_name,marijuana
Churro,marijuana,street_name,marijuana
Cigars,marijuana,street_name,marijuana
Citrol,marijuana,street_name,marijuana
Cola,marijuana,street_name,marijuana
Colorado Cocktail,marijuana,street_name,marijuana
Cookie,marijuana,street_name,marijuana
Cotorritos,marijuana,street_name,marijuana
Crazy Weed,marijuana,street_name,marijuana
Creeper Bud,marijuana,street_name,marijuana
Crippy,marijuana,street_name,marijuana
Crying Weed,marijuana,street_name,marijuana
Culican,marijuana,street_name,marijuana
Dank,marijuana,street_name,marijuana
Devil’s Lettuce,marijuana,street_name,marijuana
Hash Oil,hash,street_name,hash
Hash,hash,street_name,hash
710,hash,street_name,hash
BHNO,hash,street_name,hash
BHO,hash,street_name,hash
Black Glass,hash,street_name,hash
Bubble Hash,hash,street_name,hash
Budder,hash,street_name,hash
Butane Hash Oil,hash,street_name,hash
Butane Honey Oil,hash,street_name,hash
Caviar,hash,street_name,hash
CBD,hash,street_name,hash
CBD oil,hash,street_name,hash
Crystalline,hash,street_name,hash
Crumble,hash,street_name,hash
Dabs,hash,street_name,hash
Dipper,hash,street_name,hash
Ear Wax,hash,street_name,hash
Edibles,hash,street_name,hash
ENail,hash,street_name,hash
Errl,hash,street_name,hash
Extract,hash,street_name,hash
Full Melt,hash,street_name,hash
Glob,hash,street_name,hash
Gorilla Glue,hash,street_name,hash
Heady,hash,street_name,hash
Honey Oil,hash,street_name,hash
IWE,hash,street_name,hash
Ice Water Hash,hash,street_name,hash
Klear,hash,street_name,hash
Live Resin,hash,street_name,hash
Moon Rocks,hash,street_name,hash
Rosin,hash,street_name,hash
Rosin Tech,hash,street_name,hash
SAP,hash,street_name,hash
Sauce,hash,street_name,hash
Shatter,hash,street_name,hash
Solventless,hash,street_name,hash
Terp Sauce,hash,street_name,hash
THCA,hash,street_name,hash
THCA Crystal,hash,street_name,hash
THCA Crystalline,hash,street_name,hash
THCA Powder,hash,street_name,hash
Trichrome,hash,street_name,hash
Wax,hash,street_name,hash
Abyss,synthetic cannabinoids,street_name,synthetic cannabinoids
Ace of Spades,synthetic cannabinoids,street_name,synthetic cannabinoids
AK-47,synthetic cannabinoids,street_name,synthetic cannabinoids
Amnesia,synthetic cannabinoids,street_name,synthetic cannabinoids
Atomic Blast,synthetic cannabinoids,street_name,synthetic cannabinoids
Big Bang,synthetic cannabinoids,street_name,synthetic cannabinoids
Black Magic Smoke,synthetic cannabinoids,street_name,synthetic cannabinoids
Black Mamba,synthetic cannabinoids,street_name,synthetic cannabinoids
420,synthetic cannabinoids,street_name,synthetic cannabinoids
Blaze,synthetic cannabinoids,street_name,synthetic cannabinoids
Bliss,synthetic cannabinoids,street_name,synthetic cannabinoids
Blue Cheese,synthetic cannabinoids,street_name,synthetic cannabinoids
Bombay Blue,synthetic cannabinoids,street_name,synthetic cannabinoids
Brain Freeze,synthetic cannabinoids,street_name,synthetic cannabinoids
Buzz Haze,synthetic cannabinoids,street_name,synthetic cannabinoids
Cherry Bomb,synthetic cannabinoids,street_name,synthetic cannabinoids
Chill,synthetic cannabinoids,street_name,synthetic cannabinoids
Chrome,synthetic cannabinoids,street_name,synthetic cannabinoids
Clockwork Orange,synthetic cannabinoids,street_name,synthetic cannabinoids
Cloud 10,synthetic cannabinoids,street_name,synthetic cannabinoids
Cowboy Kush,synthetic cannabinoids,street_name,synthetic cannabinoids
Crystal Skull,synthetic cannabinoids,street_name,synthetic cannabinoids
Dead Man,synthetic cannabinoids,street_name,synthetic cannabinoids
Devil’s Venom,synthetic cannabinoids,street_name,synthetic cannabinoids
Dr. Feel Good,synthetic cannabinoids,street_name,synthetic cannabinoids
Dragon Eye,synthetic cannabinoids,street_name,synthetic cannabinoids
Earth Blend,synthetic cannabinoids,street_name,synthetic cannabinoids
Exodus,synthetic cannabinoids,street_name,synthetic cannabinoids
Extreme,synthetic cannabinoids,street_name,synthetic cannabinoids
Fake Bake,synthetic cannabinoids,street_name,synthetic cannabinoids
Fire,synthetic cannabinoids,street_name,synthetic cannabinoids
Fruit Candy Flavors,synthetic cannabinoids,street_name,synthetic cannabinoids
Funky Buddha,synthetic cannabinoids,street_name,synthetic cannabinoids
Funky Monkey,synthetic cannabinoids,street_name,synthetic cannabinoids
Garden Salad,synthetic cannabinoids,street_name,synthetic cannabinoids
Genie,synthetic cannabinoids,street_name,synthetic cannabinoids
G-Force,synthetic cannabinoids,street_name,synthetic cannabinoids
GI Joe,synthetic cannabinoids,street_name,synthetic cannabinoids
Green Dream,synthetic cannabinoids,street_name,synthetic cannabinoids
Green Peace,synthetic cannabinoids,street_name,synthetic cannabinoids
Hammer Head,synthetic cannabinoids,street_name,synthetic cannabinoids
Helix,synthetic cannabinoids,street_name,synthetic cannabinoids
Hipster,synthetic cannabinoids,street_name,synthetic cannabinoids
Hysteria,synthetic cannabinoids,street_name,synthetic cannabinoids
Ice Dragon,synthetic cannabinoids,street_name,synthetic cannabinoids
Joker,synthetic cannabinoids,street_name,synthetic cannabinoids
Juicy Leaf,synthetic cannabinoids,street_name,synthetic cannabinoids
Jungle Juice,synthetic cannabinoids,street_name,synthetic cannabinoids
Just Chill,synthetic cannabinoids,street_name,synthetic cannabinoids
K2,synthetic cannabinoids,street_name,synthetic cannabinoids
Kaos,synthetic cannabinoids,street_name,synthetic cannabinoids
Karma,synthetic cannabinoids,street_name,synthetic cannabinoids
Kong,synthetic cannabinoids,street_name,synthetic cannabinoids
Krazy Kandy,synthetic cannabinoids,street_name,synthetic cannabinoids
Kryp2nite,synthetic cannabinoids,street_name,synthetic cannabinoids
Kush,synthetic cannabinoids,street_name,synthetic cannabinoids
Layer Cake,synthetic cannabinoids,street_name,synthetic cannabinoids
Limitless,synthetic cannabinoids,street_name,synthetic cannabinoids
Mad Hatter,synthetic cannabinoids,street_name,synthetic cannabinoids
Mile High,synthetic cannabinoids,street_name,synthetic cannabinoids
Mystique,synthetic cannabinoids,street_name,synthetic cannabinoids
Ninja,synthetic cannabinoids,street_name,synthetic cannabinoids
Odyssey,synthetic cannabinoids,street_name,synthetic cannabinoids
OMG,synthetic cannabinoids,street_name,synthetic cannabinoids
Pandora’s Box,synthetic cannabinoids,street_name,synthetic cannabinoids
Phoenix,synthetic cannabinoids,street_name,synthetic cannabinoids
Pineapple Express,synthetic cannabinoids,street_name,synthetic cannabinoids
Posh,synthetic cannabinoids,street_name,synthetic cannabinoids
Potpourri,synthetic cannabinoids,street_name,synthetic cannabinoids
Pow,synthetic cannabinoids,street_name,synthetic cannabinoids
Rapture,synthetic cannabinoids,street_name,synthetic cannabinoids
Red Magic,synthetic cannabinoids,street_name,synthetic cannabinoids
Rewind,synthetic cannabinoids,street_name,synthetic cannabinoids
Scooby Snax,synthetic cannabinoids,street_name,synthetic cannabinoids
Sexy,synthetic cannabinoids,street_name,synthetic cannabinoids
Sky High,synthetic cannabinoids,street_name,synthetic cannabinoids
Snake Bite,synthetic cannabinoids,street_name,synthetic cannabinoids
Solar Flare,synthetic cannabinoids,street_name,synthetic cannabinoids
Spice,synthetic cannabinoids,street_name,synthetic cannabinoids
Spike Diamond,synthetic cannabinoids,street_name,synthetic cannabinoids
Storm,synthetic cannabinoids,street_name,synthetic cannabinoids
Sweet Leaf,synthetic cannabinoids,street_name,synthetic cannabinoids
Synthetic Marijuana,synthetic cannabinoids,street_name,synthetic cannabinoids
Terraband,synthetic cannabinoids,street_name,synthetic cannabinoids
Time Traveler,synthetic cannabinoids,street_name,synthetic cannabinoids
Top Gear,synthetic cannabinoids,street_name,synthetic cannabinoids
Train Wreck,synthetic cannabinoids,street_name,synthetic cannabinoids
Ultimate,synthetic cannabinoids,street_name,synthetic cannabinoids
Viper,synthetic cannabinoids,street_name,synthetic cannabinoids
Voodoo Child,synthetic cannabinoids,street_name,synthetic cannabinoids
Wazabi,synthetic cannabinoids,street_name,synthetic cannabinoids
Wicked,synthetic cannabinoids,street_name,synthetic cannabinoids
Wizard,synthetic cannabinoids,street_name,synthetic cannabinoids
Xtreme,synthetic cannabinoids,street_name,synthetic cannabinoids
Yucatan,synthetic cannabinoids,street_name,synthetic cannabinoids
Yucatan Fire,synthetic cannabinoids,street_name,synthetic cannabinoids
Zero Gravity,synthetic cannabinoids,street_name,synthetic cannabinoids
Zohai,synthetic cannabinoids,street_name,synthetic cannabinoids
Zombie,synthetic cannabinoids,street_name,synthetic cannabinoids
Bath Blow,synthetic cathinones,street_name,synthetic cathinones
Bath Salts,synthetic cathinones,street_name,synthetic cathinones
Bliss,synthetic cathinones,street_name,synthetic cathinones
Bloom,synthetic cathinones,street_name,synthetic cathinones
Blow,synthetic cathinones,street_name,synthetic cathinones
Blue Silk,synthetic cathinones,street_name,synthetic cathinones
Bubbles,synthetic cathinones,street_name,synthetic cathinones
Cloud 9,synthetic cathinones,street_name,synthetic cathinones
Cosmic Beast,synthetic cathinones,street_name,synthetic cathinones
Drone,synthetic cathinones,street_name,synthetic cathinones
Energy-1,synthetic cathinones,street_name,synthetic cathinones
Explosion,synthetic cathinones,street_name,synthetic cathinones
Flakka,synthetic cathinones,street_name,synthetic cathinones
Gravel,synthetic cathinones,street_name,synthetic cathinones
Insect Repellent,synthetic cathinones,street_name,synthetic cathinones
Ivory Wave,synthetic cathinones,street_name,synthetic cathinones
Jewelry Cleaner,synthetic cathinones,street_name,synthetic cathinones
Lunar Wave,synthetic cathinones,street_name,synthetic cathinones
M-Cat,synthetic cathinones,street_name,synthetic cathinones
Meow-Meow,synthetic cathinones,street_name,synthetic cathinones
Ocean Burst,synthetic cathinones,street_name,synthetic cathinones
Phone Screen Cleaner,synthetic cathinones,street_name,synthetic cathinones
Plant Feeder,synthetic cathinones,street_name,synthetic cathinones
Plant Food,synthetic cathinones,street_name,synthetic cathinones
Pure Ivory,synthetic cathinones,street_name,synthetic cathinones
Purple Wave,synthetic cathinones,street_name,synthetic cathinones
Recharge,synthetic cathinones,street_name,synthetic cathinones
Red Dove,synthetic cathinones,street_name,synthetic cathinones
Salting,synthetic cathinones,street_name,synthetic cathinones
Scarface,synthetic cathinones,street_name,synthetic cathinones
Snow Leopard,synthetic cathinones,street_name,synthetic cathinones
Stardust,synthetic cathinones,street_name,synthetic cathinones
Vanilla Sky,synthetic cathinones,street_name,synthetic cathinones
White Dove,synthetic cathinones,street_name,synthetic cathinones
White Knight,synthetic cathinones,street_name,synthetic cathinones
White Lightening,synthetic cathinones,street_name,synthetic cathinones
White Magic,synthetic cathinones,street_name,synthetic cathinones
Wicked X,synthetic cathinones,street_name,synthetic cathinones
Zoom,synthetic cathinones,street_name,synthetic cathinones
Captain Cody,codeine,street_name,codeine
Cody,codeine,street_name,codeine
Schoolboy,codeine,street_name,codeine
Doors & Fours,codeine,street_name,codeine
Pancakes & Syrup,codeine,street_name,codeine
Loads,codeine,street_name,codeine
Demmies,Meperedine,street_name,Meperedine
Pain Killer,Meperedine,street_name,Meperedine
Abstral,fentanyl,brand_name,fentanyl
Actiq,fentanyl,brand_name,fentanyl
Avinza,morphine,brand_name,morphine sulfate extended-release capsules
Butrans,buprenorphine,brand_name,buprenorphine transdermal system
Demerol,meperidine,brand_name,meperidine;isonipecaine;pethidine
Dilaudid,hydromorphone,brand_name,hydromorphone;dihydromorphinone
Dolophine,methadone,brand_name,methadone hydrochloride tablets
Duragesic,fentanyl,brand_name,fentanyl transdermal system
Fentora,fentanyl,brand_name,fentanyl
Hysingla,hydrocodone,brand_name,hydrocodone
Methadose,methadone,brand_name,methadone
Morphabond,morphine,brand_name,morphine
Nucynta ER,tapentadol,brand_name,tapentadol extended-release oral tablets
Onsolis,fentanyl,brand_name,fentanyl
Oramorph,morphine,brand_name,morphine
Oxaydo,oxycodone,brand_name,oxycodone
Roxanol-T,morphine,brand_name,morphine
Sublimaze,fentanyl,brand_name,fentanyl
Xtampza ER,oxycodone,brand_name,oxycodone
Zohydro ER,hydrocodone,brand_name,hydrocodone
Anexsia,hydrocodone,brand_name,hydrocodone containing acetaminophen
Co-Gesic,hydrocodone,brand_name,hydrocodone containing acetaminophen
Embeda,morphine,brand_name,morphine sulfate and naltrexone extended-release capsules
Exalgo,hydromorphone,brand_name,hydromorphone hydrochloride extended-release tablets
Hycet,hydrocodone,brand_name,hydrocodone containing acetaminophen
Hycodan,hydrocodone,brand_name,hydrocodone containing homatropine
Hydromet,hydrocodone,brand_name,hydrocodone containing homatropine
Ibudone,hydrocodone,brand_name,hydrocodone containing ibuprofen
Kadian,morphine,brand_name,morphine sulfate extended-release tablets
Liquicet,hydrocodone,brand_name,hydrocodone containing acetaminophen
Lorcet,hydrocodone,brand_name,hydrocodone containing acetaminophen
Lorcet Plus,hydrocodone,brand_name,hydrocodone containing acetaminophen
Lortab,hydrocodone,brand_name,hydrocodone containing acetaminophen
Maxidone,hydrocodone,brand_name,hydrocodone containing acetaminophen
MS Contin,morphine,brand_name,morphine sulfate controlled-release tablets
Norco,hydrocodone,brand_name,hydrocodone containing acetaminophen
Opana ER,oxymorphone,brand_name,oxymorphone hydrochloride extended-release tablets
OxyContin,oxycodone,brand_name,oxycodone hydrochloride controlled-release tablets
Oxycet,oxycodone,brand_name,oxycodone containing acetaminophen
Palladone,hydromorphone,brand_name,hydromorphone hydrochloride extended-release capsules
Percocet,oxycodone,brand_name,oxycodone containing acetaminophen
Percodan,oxycodone,brand_name,oxycodone containing aspirin
Reprexain,hydrocodone,brand_name,hydrocodone containing ibuprofen
Rezira,hydrocodone,brand_name,hydrocodone containing pseudoephedrine
Roxicet,oxycodone,brand_name,oxycodone containing acetaminophen
Targiniq ER,oxycodone,brand_name,oxycodone containing naloxone
TussiCaps,hydrocodone,brand_name,hydrocodone containing chlorpheniramine
Tussionex,hydrocodone,brand_name,hydrocodone containing chlorpheniramine
Tuzistra XR,codeine,brand_name,codeine containing chlorpheniramine
Tylenol #3 and #4,codeine,brand_name,codeine containing acetaminophen
Vicodin,hydrocodone,brand_name,hydrocodone containing acetaminophen
Vicodin ES,hydrocodone,brand_name,hydrocodone containing acetaminophen
Vicodin HP,hydrocodone,brand_name,hydrocodone containing acetaminophen
Vicoprofen,hydrocodone,brand_name,hydrocodone containing ibuprofen
Vituz,hydrocodone,brand_name,hydrocodone containing chlorpheniramine
Xartemis XR,oxycodone,brand_name,oxycodone containing acetaminophen
Xodol,hydrocodone,brand_name,hydrocodone containing acetaminophen
Zolvit,hydrocodone,brand_name,hydrocodone containing acetaminophen
Zutripro,hydrocodone,brand_name,hydrocodone containing chlorpheniramine and pseudoephedrine
Zydone,hydrocodone,brand_name,hydrocodone containing acetaminophen
Fentanyl,fentanyl,brand_name,fentanyl extended-release transdermal system
Methadone hydrochloride,methadone,brand_name,methadone hydrochloride tablets;methadone hydrochloride oral solution
Morphine sulfate,morphine,brand_name,morphine sulfate extended-release capsules;morphine sulfate extended-release tablets
Oxymorphone hydrochloride,oxymorphone,brand_name,oxymorphone hydrochloride extended-release tablets
