id,name,name_type
0,fentanyl,generic_name
1,apache,street_name
2,birria,street_name
3,coca,generic_name
4,blue diamond,street_name
5,laudanum,generic_name
6,blue dolphin,street_name
7,china girl,street_name
8,china town,street_name
9,sodium thiopental,generic_name
10,china white,street_name
11,chinese buffet,street_name
12,chinese food crazy,street_name
13,crazy one,street_name
14,dance fever,street_name
15,dragon,street_name
16,dragon’s breath,street_name
17,fuf,street_name
18,facebook,street_name
19,fent,street_name
20,fenty,street_name
21,cathine,generic_name
22,goodfella,street_name
23,cathinone,generic_name
24,great bear,street_name
25,gray stuff,street_name
26,he-man,street_name
27,heineken,street_name
28,pethidine,generic_name
29,huerfanito,street_name
30,humid,street_name
31,jackpot,street_name
32,king ivory,street_name
33,alpha-pyrrolidinobutiophenone,generic_name
34,lollipop,street_name
35,murder 8,street_name
36,nal,street_name
37,nil,street_name
38,lorcaserin,generic_name
39,nyl,street_name
40,opes,street_name
41,pharmacy,street_name
42,poison,street_name
43,snowflake,street_name
44,acetorphine,generic_name
45,tango and cash,street_name
46,allylprodine,generic_name
47,tnt,street_name
48,cyprenorphine,generic_name
49,toe tag dope,street_name
50,white girl,street_name
51,fenproporex,generic_name
52,white ladies,street_name
53,heroin,generic_name
54,heterocodeine,generic_name
55,diacetylmorphine,brand_name
56,meprodine,generic_name
57,diamorphone,brand_name
58,metazocine,generic_name
59,abajo,street_name
60,a-bomb,street_name
61,phenomorphan,generic_name
62,achivia,street_name
63,adormidera,street_name
64,amarilla,street_name
65,anestesia de caballo,street_name
66,antifreeze,street_name
67,apodo,street_name
68,arpon,street_name
69,aunt hazel,street_name
70,avocado,street_name
71,azucar,street_name
72,bad seed,street_name
73,baja corte,street_name
74,ballot,street_name
75,basketball,street_name
76,basura,street_name
77,beast,street_name
78,beyonce,street_name
79,big bag,street_name
80,big h,street_name
81,glutethimide,generic_name
82,big harry,street_name
83,birdie powder,street_name
84,birria,street_name
85,birria blanca,street_name
86,methyltestosterone,generic_name
87,black bitch,street_name
88,carisoprodol,generic_name
89,black goat,street_name
90,black olives,street_name
91,black paint,street_name
92,black pearl,street_name
93,black sheep,street_name
94,black shirt,street_name
95,black tar,street_name
96,blanco,street_name
97,blow dope,street_name
98,alpha-ethyltryptamine,generic_name
99,blue hero,street_name
100,bombita,street_name
101,bombs away,street_name
102,bonita,street_name
103,bozo,street_name
104,brea negra,street_name
105,brick gum,street_name
106,brown crystal,street_name
107,brown rhine,street_name
108,brown sugar,street_name
109,bubble gum,street_name
110,burrito,street_name
111,carfentanil,generic_name
112,caballo,street_name
113,caballo negro,street_name
114,caca,street_name
115,café,street_name
116,cajeta,street_name
117,capital h,street_name
118,cardio,street_name
119,carga,street_name
120,caro,street_name
121,cement,street_name
122,certificada,street_name
123,chapopote,street_name
124,charlie horse,street_name
125,chavo,street_name
126,benzylmorphine,generic_name
127,cheese,street_name
128,chicle,street_name
129,chiclosa,street_name
130,desomorphine,generic_name
131,china blanca,street_name
132,china cat,street_name
133,dihydroetorphine,generic_name
134,china white,street_name
135,chinese buffet,street_name
136,chinese food,street_name
137,chinese red,street_name
138,chiva,street_name
139,chiva blanca,street_name
140,chiva loca,street_name
141,hydromorphinol,generic_name
142,chiva negra,street_name
143,chivones,street_name
144,chocolate,street_name
145,mephedrone,generic_name
146,chocolate balls,street_name
147,chocolate shake,street_name
148,choko,street_name
149,phenazocine,generic_name
150,chorizo,street_name
151,piminodine,generic_name
152,churro negro,street_name
153,chutazo,street_name
154,prodine,generic_name
155,coco,street_name
156,propiram,generic_name
157,cohete,street_name
158,comida,street_name
159,crown crap,street_name
160,curley hair,street_name
161,dark girl,street_name
162,dark kind,street_name
163,dead on arrival,street_name
164,diesel,street_name
165,tilidine,generic_name
166,dog food,street_name
167,doggie,street_name
168,drotebanol,generic_name
169,doojee,street_name
170,dope,street_name
171,fospropofol,generic_name
172,dorado,street_name
173,jwh-018,generic_name
174,dragon,street_name
175,jwh-073,generic_name
176,dreck,street_name
177,jwh-081,generic_name
178,dynamite,street_name
179,levophenacylmorphan,generic_name
180,dyno,street_name
181,el diablo,street_name
182,enrique grande,street_name
183,esquina,street_name
184,esquinilla,street_name
185,am-694,generic_name
186,fairy dust,street_name
187,flea powder,street_name
188,foolish powder,street_name
189,galloping horse,street_name
190,gamot,street_name
191,cannabicyclohexanol,generic_name
192,gato,street_name
193,pentedrone,generic_name
194,george smack,street_name
195,globo,street_name
196,goat,street_name
197,golden girl,street_name
198,good and plenty,street_name
199,good h,street_name
200,goofball,street_name
201,3-monoacetylmorphine,generic_name
202,goma,street_name
203,gorda,street_name
204,gras,street_name
205,grasin,street_name
206,gravy,street_name
207,ur-144,generic_name
208,gum,street_name
209,h-caps,street_name
210,hairy,street_name
211,hard candy,street_name
212,hard one,street_name
213,methcathinone,generic_name
214,methylenedioxypyrovalerone,generic_name
215,hats,street_name
216,hazel,street_name
217,phenobarbital,generic_name
218,heaven dust,street_name
219,helen,street_name
220,helicopter,street_name
221,hell dust,street_name
222,hercules,street_name
223,"3,4-methylenedioxyamphetamine",generic_name
224,adderall,generic_name
225,hombre,street_name
226,hot dope,street_name
227,huera,street_name
228,hummers,street_name
229,jojee,street_name
230,joy flakes,street_name
231,joy powder,street_name
232,junk,street_name
233,kabayo,street_name
234,karachi,street_name
235,midazolam,generic_name
236,karate,street_name
237,king’s tickets,street_name
238,la tierra,street_name
239,lemonade,street_name
240,lenta,street_name
241,lifesaver,street_name
242,manteca,street_name
243,marias,street_name
244,marrion,street_name
245,mayo,street_name
246,mazpan,street_name
247,indiplon,generic_name
248,menthol,street_name
249,ketobemidone,generic_name
250,mexican black tar heroin,street_name
251,mexican brown,street_name
252,mexican food,street_name
253,mexican horse,street_name
254,trional,generic_name
255,mexican mud,street_name
256,mexican tar,street_name
257,mexican treat,street_name
258,modelo negra,street_name
259,bezitramide,generic_name
260,mojo,street_name
261,mole,street_name
262,mongega,street_name
263,morena,street_name
264,morenita,street_name
265,mortal combat,street_name
266,piritramide,generic_name
267,mujer,street_name
268,murcielago,street_name
269,flutemazepam,generic_name
270,muzzle,street_name
271,methyldesorphine,generic_name
272,nanoo,street_name
273,methyldihydromorphine,generic_name
274,negra,street_name
275,pentamorphone,generic_name
276,negra tomasa,street_name
277,negrita,street_name
278,nice and easy,street_name
279,obama,street_name
280,old steve,street_name
281,pants,street_name
282,patty,street_name
283,peg,street_name
284,p-funk,street_name
285,piezas,street_name
286,plata,street_name
287,poison,street_name
288,polvo,street_name
289,gamma-hydroxybutyric acid,generic_name
290,polvo de alegria,street_name
291,hashish,generic_name
292,polvo de estrellas,street_name
293,polvo feliz,street_name
294,poppy,street_name
295,prostituta negra,street_name
296,puppy,street_name
297,modafinil,generic_name
298,rambo,street_name
299,"n,n-dimethyltryptamine",generic_name
300,red chicken,street_name
301,red eagle,street_name
302,reindeer dust,street_name
303,phencyclidine,generic_name
304,roofing tar,street_name
305,ruby,street_name
306,sack,street_name
307,scag,street_name
308,scat,street_name
309,schmeck,street_name
310,scramble,street_name
311,shirts,street_name
312,skag,street_name
313,skunk,street_name
314,trenbolone,generic_name
315,slime,street_name
316,smack,street_name
317,smeck,street_name
318,snickers,street_name
319,soda,street_name
320,speedball,street_name
321,spider blue,street_name
322,desmethylprodine,generic_name
323,sticky kind,street_name
324,stufa,street_name
325,sweet jesus,street_name
326,tan,street_name
327,tar,street_name
328,tecata,street_name
329,ethylmorphine,generic_name
330,thunder,street_name
331,tires,street_name
332,tomasa,street_name
333,tootsie roll,street_name
334,tragic magic,street_name
335,turtle,street_name
336,vidrio,street_name
337,weights,street_name
338,white boy,street_name
339,white girl,street_name
340,white junk,street_name
341,white lady,street_name
342,white nurse,street_name
343,white shirt,street_name
344,white stuff,street_name
345,witch,street_name
346,witch hazel,street_name
347,zapapote,street_name
348,oxycodone,generic_name
349,512s,street_name
350,bananas,street_name
351,blue dynamite,street_name
352,blueberries,street_name
353,buttons,street_name
354,ercs,street_name
355,meprobamate,generic_name
356,greenies,street_name
357,hillbilly heroin,street_name
358,nabilone,generic_name
359,kickers,street_name
360,m-30s,street_name
361,paulas,street_name
362,percs,street_name
363,rims,street_name
364,tires,street_name
365,oxazepam,generic_name
366,perks,street_name
367,alprazolam,generic_name
368,xanax,brand_name
369,benzos,street_name
370,bicycle handle bars,street_name
371,bicycle parts,street_name
372,bricks,street_name
373,footballs,street_name
374,french fries,street_name
375,handlebars,street_name
376,sibutramine,generic_name
377,hulk,street_name
378,l7,street_name
379,ladders,street_name
380,palitroque,street_name
381,planks,street_name
382,school bus,street_name
383,upjohns,street_name
384,white boys,street_name
385,white girls,street_name
386,xanies,street_name
387,xan,street_name
388,yellow boys,street_name
389,zanbars,street_name
390,jwh-019,generic_name
391,zannies,street_name
392,zan,street_name
393,jwh-122,generic_name
394,z-bars,street_name
395,am-2201,generic_name
396,amphetamine,generic_name
397,acelerador,street_name
398,4-methylethcathinone,generic_name
399,amps,street_name
400,bam,street_name
401,b-bombs,street_name
402,beans,street_name
403,bennies,street_name
404,benz,street_name
405,black and whites,street_name
406,black beauties,street_name
407,black birds,street_name
408,black bombers,street_name
409,black mollies,street_name
410,blacks,street_name
411,apinaca,generic_name
412,blue boys,street_name
413,levomethadone,generic_name
414,bombita,street_name
415,brain ticklers,street_name
416,brownies,street_name
417,xlr-11 (drug),generic_name
418,bumblebees,street_name
419,cartwheels,street_name
420,5f-pb-22,generic_name
421,chalk,street_name
422,butyrfentanyl,generic_name
423,chicken powder,street_name
424,chochos,street_name
425,chocolates,street_name
426,pb-22,generic_name
427,christina,street_name
428,chunk,street_name
429,co-pilot,street_name
430,coast-to-coasts,street_name
431,crisscross,street_name
432,cross roads,street_name
433,cross tops,street_name
434,crosses,street_name
435,ab-chminaca,generic_name
436,debs,street_name
437,adb-pinaca,generic_name
438,dexies,street_name
439,diablos,street_name
440,diamonds,street_name
441,diet pills,street_name
442,dolls,street_name
443,dominoes,street_name
444,double cross,street_name
445,dulces,street_name
446,thj-2201,generic_name
447,fives,street_name
448,flour,street_name
449,footballs,street_name
450,mmda (drug),generic_name
451,french blues,street_name
452,ohmefentanyl,generic_name
453,geeked up,street_name
454,goofballs,street_name
455,greenies,street_name
456,head drugs,street_name
457,horse heads,street_name
458,in-betweens,street_name
459,jelly babies,street_name
460,jelly beans,street_name
461,jolly beans,street_name
462,jugs,street_name
463,la turnaround,street_name
464,6-monoacetylmorphine,generic_name
465,leapers,street_name
466,lid poppers,street_name
467,anileridine,generic_name
468,lightening,street_name
469,little bombs,street_name
470,marathons,street_name
471,mini beans,street_name
472,mini bennies,street_name
473,morning shot,street_name
474,nuggets,street_name
475,oranges,street_name
476,pastas,street_name
477,ethylestrenol,generic_name
478,pastillas,street_name
479,peaches,street_name
480,pep pills,street_name
481,pepper,street_name
482,levorphanol,generic_name
483,pingas,street_name
484,pink hearts,street_name
485,pixies,street_name
486,pollutants,street_name
487,purple hearts,street_name
488,rippers,street_name
489,road dope,street_name
490,roses,street_name
491,rueda,street_name
492,snaps,street_name
493,snow pallets,street_name
494,sparkle plenty,street_name
495,sparklers,street_name
496,splash,street_name
497,sweeties,street_name
498,sweets,street_name
499,tens,street_name
500,thrusters,street_name
501,tr-6s,street_name
502,truck drivers,street_name
503,turnabouts,street_name
504,uppers,street_name
505,wake ups,street_name
506,west coast turnarounds,street_name
507,3-methylfentanyl,generic_name
508,whiffle dust,street_name
509,3-methylthiofentanyl,generic_name
510,white crosses,street_name
511,alphamethylthiofentanyl,generic_name
512,betahydroxyfentanyl,generic_name
513,zoomers,street_name
514,betahydroxythiofentanyl,generic_name
515,juice,street_name
516,adderall,brand_name
517,diethylthiambutene,generic_name
518,a-train,street_name
519,dimethylthiambutene,generic_name
520,abby,street_name
521,drostanolone propionate,generic_name
522,addies,street_name
523,ethylmethylthiambutene,generic_name
524,addy,street_name
525,etilamfetamine,generic_name
526,amps,street_name
527,christmas trees,street_name
528,hydroxypethidine,generic_name
529,co-pilots,street_name
530,lid poppers,street_name
531,smart pills,street_name
532,mazindol,generic_name
533,smarties,street_name
534,study buddies,street_name
535,obetrol,generic_name
536,study skittles,street_name
537,truck drivers,street_name
538,parafluorofentanyl,generic_name
539,zing,street_name
540,dexedrine,brand_name
541,phenadoxone,generic_name
542,buprenorphine,generic_name
543,suboxone,brand_name
544,subutex,brand_name
545,thiofentanyl,generic_name
546,boxes,street_name
547,α-methylacetylfentanyl,generic_name
548,bupes,street_name
549,25b-nbome,generic_name
550,oranges,street_name
551,alpha-pyrrolidinopentiophenone,generic_name
552,sobos,street_name
553,stop signs,street_name
554,stops,street_name
555,subs,street_name
556,big whites,street_name
557,naphyrone,generic_name
558,buse,street_name
559,small whites,street_name
560,racemorphan,generic_name
561,strips,street_name
562,clonazepam,generic_name
563,benzos,street_name
564,tetronal,generic_name
565,k,street_name
566,k-pin,street_name
567,super valium,street_name
568,tranks,street_name
569,klonopin,street_name
570,cocaine,generic_name
571,regular kind,street_name
572,acetylfentanyl,generic_name
573,regular work,street_name
574,reindeer dust,street_name
575,richie,street_name
576,rims,street_name
577,rocky mountain,street_name
578,cannabidiol,generic_name
579,rolex,street_name
580,rolex hh,street_name
581,rooster,street_name
582,desoxymethyltestosterone,generic_name
583,dihydrocodeine,generic_name
584,schmeck,street_name
585,schoolboy,street_name
586,scorpion,street_name
587,scottie,street_name
588,tetrahydrogestrinone,generic_name
589,serpico,street_name
590,alpha-methyltryptamine,generic_name
591,sierra,street_name
592,ski equipment,street_name
593,sleigh ride,street_name
594,sneeze,street_name
595,sniff,street_name
596,snow bird,street_name
597,snow cone,street_name
598,snow white,street_name
599,snowball,street_name
600,snowflake,street_name
601,society high,street_name
602,ergine,generic_name
603,soda,street_name
604,soditas,street_name
605,speedball,street_name
606,stardust,street_name
607,star spangled powder,street_name
608,stash,street_name
609,studio fuel,street_name
610,suave,street_name
611,superman,street_name
612,sweet stuff,street_name
613,dexmethylphenidate,generic_name
614,tabique,street_name
615,tablas,street_name
616,talco,street_name
617,talquito,street_name
618,tamales,street_name
619,para-methoxyamphetamine,generic_name
620,tecate,street_name
621,psilocin,generic_name
622,teenager,street_name
623,tequila,street_name
624,thunder,street_name
625,tonto,street_name
626,toot,street_name
627,tortes,street_name
628,tortuga,street_name
629,toyota,street_name
630,dimethyllysergamide,generic_name
631,t-shirts,street_name
632,tubo,street_name
633,tucibi,street_name
634,fenethylline,generic_name
635,turkey,street_name
636,hexobarbital,generic_name
637,tutti-frutti,street_name
638,vaquita,street_name
639,levomethorphan,generic_name
640,whack,street_name
641,methorphan,generic_name
642,methyprylon,generic_name
643,white bitch,street_name
644,white cross,street_name
645,white dove,street_name
646,white girl,street_name
647,white goat,street_name
648,pholcodine,generic_name
649,white horse,street_name
650,white lady,street_name
651,white mercedes benz,street_name
652,tetrazepam,generic_name
653,white mosquito,street_name
654,white paint,street_name
655,acetyldihydrocodeine,generic_name
656,white powder,street_name
657,white rock,street_name
658,white root,street_name
659,white shirt,street_name
660,white t,street_name
661,white wall tires,street_name
662,whitey,street_name
663,whiz bang,street_name
664,wooly,street_name
665,yayo,street_name
666,yeyo,street_name
667,yoda,street_name
668,zapato,street_name
669,zip,street_name
670,ice cream,street_name
671,icing,street_name
672,inca message,street_name
673,bolandione,generic_name
674,izzy,street_name
675,jam,street_name
676,jaime blanco,street_name
677,jwh-250,generic_name
678,jaula,street_name
679,lopirazepam,generic_name
680,jelly,street_name
681,john deere,street_name
682,joy flakes,street_name
683,joy powder,street_name
684,juguetes,street_name
685,jwh-398,generic_name
686,jump rope,street_name
687,junk,street_name
688,k13,street_name
689,king’s habit,street_name
690,kordell,street_name
691,alphacetylmethadol,generic_name
692,la familia,street_name
693,lady snow,street_name
694,late night,street_name
695,betacetylmethadol,generic_name
696,lavada,street_name
697,leaf,street_name
698,libreta,street_name
699,ab-fubinaca,generic_name
700,ab-pinaca,generic_name
701,loaf,street_name
702,love affair,street_name
703,lv,street_name
704,maca flour,street_name
705,madera,street_name
706,mama coca,street_name
707,mandango,street_name
708,manita,street_name
709,maradona,street_name
710,marbol,street_name
711,mayback,street_name
712,mayo,street_name
713,melcocha,street_name
714,media lata,street_name
715,mercedes,street_name
716,milonga,street_name
717,mojo,street_name
718,mona lisa,street_name
719,"3,4-methylenedioxy-n-ethylamphetamine",generic_name
720,monte,street_name
721,morro,street_name
722,mosquitos,street_name
723,movie star drug,street_name
724,muchacha,street_name
725,racemoramide,generic_name
726,muebles,street_name
727,mujer,street_name
728,napkin,street_name
729,nieve,street_name
730,nina,street_name
731,dextroamphetamine,generic_name
732,nose candy,street_name
733,nose powder,street_name
734,old lady,street_name
735,oyster stew,street_name
736,paloma,street_name
737,paleta,street_name
738,palomos,street_name
739,pantalones,street_name
740,5-methoxy-diisopropyltryptamine,generic_name
741,papas,street_name
742,paradise,street_name
743,paradise white,street_name
744,parrot,street_name
745,pearl,street_name
746,pedrito,street_name
747,perico,street_name
748,peruvian,street_name
749,peruvian flake,street_name
750,peruvian lady,street_name
751,pescado,street_name
752,peta,street_name
753,pez,street_name
754,pichicata,street_name
755,pillow,street_name
756,pimp,street_name
757,pingas,street_name
758,pingos,street_name
759,pintura blanca,street_name
760,poli,street_name
761,pollo,street_name
762,polvo,street_name
763,powder diamonds,street_name
764,methaqualone,generic_name
765,puma,street_name
766,puritain,street_name
767,quadros,street_name
768,queso blanco,street_name
769,racehorse charlie,street_name
770,rambo,street_name
771,benzphetamine,generic_name
772,refresco,street_name
773,refrescas,street_name
774,pearl,street_name
775,hubba,street_name
776,gringa,street_name
777,flake,street_name
778,chevy,street_name
779,cheyenne,street_name
780,temazepam,generic_name
781,chica,street_name
782,chicanitas,street_name
783,chinos,street_name
784,chiva,street_name
785,ethchlorvynol,generic_name
786,cielo,street_name
787,clear kind,street_name
788,clear tires,street_name
789,coca,street_name
790,coca-cola,street_name
791,cocazo,street_name
792,coconut,street_name
793,coke,street_name
794,cola,street_name
795,colorado,street_name
796,comida,street_name
797,comida dulce,street_name
798,connie,street_name
799,cookie,street_name
800,cosa,street_name
