id,name,name_type
801,coso,street_name
802,cosos,street_name
803,tiletamine,generic_name
804,crow,street_name
805,crusty treats,street_name
806,cuadro,street_name
807,death valley,street_name
808,designer jeans,street_name
809,devil’s dandruff,street_name
810,diamonds,street_name
811,diente,street_name
812,barbital,generic_name
813,dienton,street_name
814,boldenone,generic_name
815,diesel,street_name
816,diosa blanca,street_name
817,dona blanca,street_name
818,double bubble,street_name
819,clorazepate,generic_name
820,double letters,street_name
821,dove,street_name
822,dulces,street_name
823,duracell,street_name
824,durazno,street_name
825,duro,street_name
826,escama,street_name
827,metandienone,generic_name
828,escorpino,street_name
829,falopa,street_name
830,methohexital,generic_name
831,fef1,street_name
832,fichas,street_name
833,nordazepam,generic_name
834,fiesta,street_name
835,oxymetholone,generic_name
836,fish scale,street_name
837,quinbolone,generic_name
838,flake,street_name
839,flea market jeans,street_name
840,florida snow,street_name
841,flour,street_name
842,foolish powder,street_name
843,"2,5-dimethoxy-4-ethylamphetamine",generic_name
844,fox,street_name
845,4-methylaminorex,generic_name
846,freeze,street_name
847,friskie powder,street_name
848,frula,street_name
849,funtime,street_name
850,gabacho,street_name
851,galaxy,street_name
852,gallos,street_name
853,gato,street_name
854,dextromoramide,generic_name
855,gift of the sun,street_name
856,dihydromorphine,generic_name
857,girlfriend,street_name
858,dipipanone,generic_name
859,glad stuff,street_name
860,gold dust,street_name
861,green gold,street_name
862,gringa,street_name
863,gringito,street_name
864,grout,street_name
865,guerillo,street_name
866,gueros,street_name
867,metenolone enanthate,generic_name
868,h1,street_name
869,metharbital,generic_name
870,hai hit,street_name
871,methylphenobarbital,generic_name
872,hamburger,street_name
873,happy dust,street_name
874,happy powder,street_name
875,happy trails,street_name
876,heaven dust,street_name
877,heavy one,street_name
878,henry viii,street_name
879,hh,street_name
880,hhj,street_name
881,prazepam,generic_name
882,high heat,street_name
883,4-methylthioamphetamine,generic_name
884,hmh,street_name
885,amfepramone,generic_name
886,hooter,street_name
887,aminorex,generic_name
888,hundai,street_name
889,butorphanol,generic_name
890,62,street_name
891,camazepam,generic_name
892,77,street_name
893,777,street_name
894,cinolazepam,generic_name
895,921,street_name
896,clotiazepam,generic_name
897,a-1,street_name
898,cloxazolam,generic_name
899,adidas,street_name
900,all-american drug,street_name
901,ancla,street_name
902,angel powder,street_name
903,dexfenfluramine,generic_name
904,dichloralphenazone,generic_name
905,apache,street_name
906,apodo,street_name
907,doxefazepam,generic_name
908,arriba,street_name
909,audi,street_name
910,aunt nora,street_name
911,ethyl loflazepate,generic_name
912,azucar,street_name
913,baby powder,street_name
914,barrato,street_name
915,basuco,street_name
916,etonitazene,generic_name
917,batman,street_name
918,fludiazepam,generic_name
919,bazooka,street_name
920,gidazepam,generic_name
921,bazulco,street_name
922,halazepam,generic_name
923,belushi,street_name
924,bernice,street_name
925,ketazolam,generic_name
926,bernie,street_name
927,bernie’s flakes,street_name
928,bernie’s gold dust,street_name
929,big bird,street_name
930,loprazolam,generic_name
931,big bloke,street_name
932,lormetazepam,generic_name
933,big c,street_name
934,medazepam,generic_name
935,big flake,street_name
936,big rush,street_name
937,nimetazepam,generic_name
938,billie hoke,street_name
939,birdie powder,street_name
940,pinazepam,generic_name
941,blanca nieves,street_name
942,blanco,street_name
943,blizzard,street_name
944,blowcaine,street_name
945,bmw,street_name
946,vinbarbital,generic_name
947,bobo,street_name
948,vinylbital,generic_name
949,bolitas,street_name
950,bolivian marching powder,street_name
951,bombita,street_name
952,booger sugar,street_name
953,bose,street_name
954,bouncing powder,street_name
955,brisa,street_name
956,bump,street_name
957,c-dust,street_name
958,caballo,street_name
959,caca,street_name
960,cadillac,street_name
961,california pancakes,street_name
962,calves,street_name
963,canelon,street_name
964,carney,street_name
965,furazabol,generic_name
966,carrie nation,street_name
967,lefetamine,generic_name
968,cebolla,street_name
969,cecil,street_name
970,cement,street_name
971,mesterolone,generic_name
972,colombia,street_name
973,colombia,street_name
974,norethandrolone,generic_name
975,crack cocaine,generic_name
976,phenoperidine,generic_name
977,devil smoke,street_name
978,dice,street_name
979,dime special,street_name
980,dirty basing,street_name
981,dirty fentanyl,street_name
982,double yoke,street_name
983,durin,street_name
984,eastside player,street_name
985,egg,street_name
986,eye opener,street_name
987,"3,4-methylenedioxy-n-hydroxyamphetamine",generic_name
988,famous dimes,street_name
989,fat bags,street_name
990,fifty-one,street_name
991,fish scales,street_name
992,freebase,street_name
993,french fries,street_name
994,eticyclidine,generic_name
995,garbage rock,street_name
996,geek,street_name
997,glo,street_name
998,haloxazolam,generic_name
999,golf ball,street_name
1000,gravel,street_name
1001,great white hope,street_name
1002,lisdexamfetamine,generic_name
1003,grit,street_name
1004,groceries,street_name
1005,mecloqualone,generic_name
1006,hail,street_name
1007,metopon,generic_name
1008,hamburger helper,street_name
1009,hotcakes,street_name
1010,hubba,street_name
1011,ice cubes,street_name
1012,rolicyclidine,generic_name
1013,tenocyclidine,generic_name
1014,jelly beans,street_name
1015,thiamylal,generic_name
1016,α-methylfentanyl,generic_name
1017,kangaroo,street_name
1018,kokoma,street_name
1019,kryptonite,street_name
1020,delorazepam,generic_name
1021,mixed jive,street_name
1022,moon rock,street_name
1023,nickle,street_name
1024,normethadone,generic_name
1025,nuggets,street_name
1026,one-fifty-one,street_name
1027,zipeprol,generic_name
1028,paste,street_name
1029,pebbles,street_name
1030,pee wee,street_name
1031,piedras,street_name
1032,noracymethadol,generic_name
1033,norpipanone,generic_name
1034,pony,street_name
1035,primo,street_name
1036,ready rock,street_name
1037,arketamine,generic_name
1038,red caps,street_name
1039,rip,street_name
1040,eluxadoline,generic_name
1041,roca,street_name
1042,rock attack,street_name
1043,adb-chminaca,generic_name
1044,rocks of hell,street_name
1045,rocky iii,street_name
1046,rooster,street_name
1047,rox,street_name
1048,roxanne,street_name
1049,roz,street_name
1050,schoolcraft,street_name
1051,benzylpiperazine,generic_name
1052,scramble,street_name
1053,scruples,street_name
1054,seven-up,street_name
1055,sherms,street_name
1056,sight ball,street_name
1057,slab,street_name
1058,sleet,street_name
1059,speed boat,street_name
1060,square time bomb,street_name
1061,sugar block,street_name
1062,takeover,street_name
1063,top gun,street_name
1064,suvorexant,generic_name
1065,uzi,street_name
1066,bromazepam,generic_name
1067,white ball,street_name
1068,white ghost,street_name
1069,alfentanil,generic_name
1070,white sugar,street_name
1071,white tornado,street_name
1072,wrecking crew,street_name
1073,yahoo,street_name
1074,yale,street_name
1075,yimyom,street_name
1076,51s,street_name
1077,bufotenin,generic_name
1078,151s,street_name
1079,501s,street_name
1080,apple jack,street_name
1081,baby t,street_name
1082,fenfluramine,generic_name
1083,bazooka,street_name
1084,flurazepam,generic_name
1085,beam me up,street_name
1086,beautiful boulders,street_name
1087,beemer,street_name
1088,bill blass,street_name
1089,bings,street_name
1090,bj,street_name
1091,black rock,street_name
1092,blowcaine,street_name
1093,blowout,street_name
1094,bobo,street_name
1095,bolo,street_name
1096,bone crusher,street_name
1097,remifentanil,generic_name
1098,boo-boo,street_name
1099,boulder,street_name
1100,sufentanil,generic_name
1101,breakfast of champions,street_name
1102,bubble gum,street_name
1103,bullion,street_name
1104,zopiclone,generic_name
1105,bump,street_name
1106,ah-7921,generic_name
1107,caps,street_name
1108,casper the ghost,street_name
1109,caviar,street_name
1110,cd,street_name
1111,jwh-203,generic_name
1112,cheap basing,street_name
1113,pentylone,generic_name
1114,chewies,street_name
1115,chingy,street_name
1116,clicker,street_name
1117,climax,street_name
1118,cloud nine,street_name
1119,cookies,street_name
1120,crc,street_name
1121,crib,street_name
1122,crunch and munch,street_name
1123,ecstasy/mdma,generic_name
1124,ecstasy,street_name
1125,mdma,street_name
1126,molly,street_name
1127,baby slits,street_name
1128,beans,street_name
1129,blue kisses,street_name
1130,blue superman,street_name
1131,booty juice,street_name
1132,chocolate chips,street_name
1133,dancing shoes,street_name
1134,decadence,street_name
1135,disco biscuits,street_name
1136,domex,street_name
1137,e-bomb,street_name
1138,egg rolls,street_name
1139,goog,street_name
1140,green apple,street_name
1141,happy pill,street_name
1142,clobazam,generic_name
1143,hug,street_name
1144,hug drug,street_name
1145,kleenex,street_name
1146,love doctor,street_name
1147,love drug,street_name
1148,love flip,street_name
1149,love potion #9,street_name
1150,love trip,street_name
1151,lover’s speed,street_name
1152,malcolm x,street_name
1153,moon rock,street_name
1154,ibogaine,generic_name
1155,pingaz,street_name
1156,pingers,street_name
1157,rolls,street_name
1158,scooby snacks,street_name
1159,skittle,street_name
1160,pemoline,generic_name
1161,smacks,street_name
1162,slits,street_name
1163,phendimetrazine,generic_name
1164,smarties,street_name
1165,speed for lovers,street_name
1166,sweets,street_name
1167,talbutal,generic_name
1168,tacha,street_name
1169,thizz,street_name
1170,triple stacks,street_name
1171,uppers,street_name
1172,vitamin e,street_name
1173,vitamin x,street_name
1174,vowels,street_name
1175,white mercedes,street_name
1176,butabarbital,generic_name
1177,xtc,street_name
1178,butalbital,generic_name
1179,yokes,street_name
1180,butylone,generic_name
1181,hydrocodone,generic_name
1182,norco,brand_name
1183,vicodin,brand_name
1184,lorcet,brand_name
1185,357s,street_name
1186,bananas,street_name
1187,dones,street_name
1188,estazolam,generic_name
1189,dro,street_name
1190,droco,street_name
1191,fluff,street_name
1192,hydros,street_name
1193,idiot pills,street_name
1194,lemonade,street_name
1195,lorries,street_name
1196,scratch,street_name
1197,tabs,street_name
1198,triple v,street_name
1199,methylone,generic_name
1200,veeks,street_name
1201,vics,street_name
1202,vikes,street_name
1203,v-itamin,street_name
1204,oxandrolone,generic_name
1205,watsons-387,street_name
1206,watsons,street_name
1207,dilaudid,street_name
1208,pentobarbital,generic_name
1209,phenmetrazine,generic_name
1210,dillies,street_name
1211,k4,street_name
1212,needle candy,street_name
1213,footballs,street_name
1214,juice,street_name
1215,smack,street_name
1216,quazepam,generic_name
1217,methamphetamine,generic_name
1218,diablo,street_name
1219,evil sister,street_name
1220,eye glasses,street_name
1221,fizz,street_name
1222,foco,street_name
1223,frio,street_name
1224,gak,street_name
1225,garbage,street_name
1226,acetylmethadol,generic_name
1227,g-funk,street_name
1228,alphamethadol,generic_name
1229,gifts,street_name
1230,benzethidine,generic_name
1231,betamethadol,generic_name
1232,go-fast,street_name
1233,go-go,street_name
1234,clonitazene,generic_name
1235,goofball,street_name
1236,groceries,street_name
1237,diampromide,generic_name
1238,hard ones,street_name
1239,hare,street_name
1240,dimenoxadol,generic_name
1241,hawaiian salt,street_name
1242,dimepheptanol,generic_name
1243,hielo,street_name
1244,dimethylamphetamine,generic_name
1245,hiropon,street_name
1246,dimethylheptylpyran,generic_name
1247,hot ice,street_name
1248,dioxaphetyl butyrate,generic_name
1249,hubbers,street_name
1250,embutramide,generic_name
1251,ethoheptazine,generic_name
1252,ice cream,street_name
1253,etoxeridine,generic_name
1254,ice water,street_name
1255,furethidine,generic_name
1256,icehead,street_name
1257,jale,street_name
1258,jug of water,street_name
1259,morpheridine,generic_name
1260,l.a. glass,street_name
1261,myrophine,generic_name
1262,l.a. ice,street_name
1263,n-ethyl-3-piperidyl benzilate,generic_name
1264,lemons,street_name
1265,n-methyl-3-piperidyl benzilate,generic_name
1266,lemon drop,street_name
1267,norpethidine,generic_name
1268,light beige,street_name
1269,pepap,generic_name
1270,livianas,street_name
1271,pethidine intermediate a,generic_name
1272,madera,street_name
1273,phenampromide,generic_name
1274,mamph,street_name
1275,proheptazine,generic_name
1276,meth,street_name
1277,methlies quick,street_name
1278,25i-nbome,generic_name
1279,mexican crack,street_name
1280,mexican crank,street_name
1281,miss girl,street_name
1282,montura,street_name
1283,"cp 47,497",generic_name
1284,muchacha,street_name
1285,nails,street_name
1286,one pot,street_name
1287,jwh-200,generic_name
1288,no-doze,street_name
1289,levomoramide,generic_name
1290,pantalones,street_name
1291,normorphine,generic_name
1292,patudas,street_name
1293,peanut butter crank,street_name
1294,pinata,street_name
1295,pointy ones,street_name
1296,pollito,street_name
1297,popsicle,street_name
1298,purple,street_name
1299,raspado,street_name
1300,rims,street_name
1301,3-fluoromethcathinone,generic_name
1302,rocket fuel,street_name
1303,shabu,street_name
1304,shards,street_name
1305,shatter,street_name
1306,shaved ice,street_name
1307,shiny girl,street_name
1308,small girl,street_name
1309,soap dope,street_name
1310,soft ones,street_name
1311,speed dog,street_name
1312,spicy kind,street_name
1313,diethyltryptamine,generic_name
1314,spin,street_name
1315,stove top,street_name
1316,super ice,street_name
1317,tina,street_name
1318,armodafinil,generic_name
1319,tires,street_name
1320,trash,street_name
1321,tupperware,street_name
1322,tweak,street_name
1323,sodium oxybate,generic_name
1324,unassembled,street_name
1325,uppers,street_name
1326,ventanas,street_name
1327,vidrio,street_name
1328,walking zombie,street_name
1329,wazz,street_name
1330,whizz,street_name
1331,witches teeth,street_name
1332,2c-b,generic_name
1333,yaba,street_name
1334,yellow barn,street_name
1335,yellow cake,street_name
1336,yellow kind,street_name
1337,zip,street_name
1338,accordion,street_name
1339,amp,street_name
1340,aqua,street_name
1341,pentazocine,generic_name
1342,arroz,street_name
1343,batu,street_name
1344,allobarbital,generic_name
1345,begok,street_name
1346,biker’s coffee,street_name
1347,chlorphentermine,generic_name
1348,blue bell ice cream,street_name
1349,clortermine,generic_name
1350,beers,street_name
1351,diacetyldihydromorphine,generic_name
1352,bucio,street_name
1353,dipropanoylmorphine,generic_name
1354,bud light,street_name
1355,bump,street_name
1356,fencamfamine,generic_name
1357,cajitas,street_name
1358,mibolerone,generic_name
1359,chalk,street_name
1360,chandelier,street_name
1361,nicocodeine,generic_name
1362,chavalone,street_name
1363,nicodicodeine,generic_name
1364,nicomorphine,generic_name
1365,chicken feed,street_name
1366,parahexyl,generic_name
1367,chicken powder,street_name
1368,chris,street_name
1369,christine,street_name
1370,pipradrol,generic_name
1371,christy,street_name
1372,properidine,generic_name
1373,clothing cleaner,street_name
1374,thebacon,generic_name
1375,alfaxalone,generic_name
1376,cold one,street_name
1377,colorado rockies,street_name
1378,crank,street_name
1379,chloralodol,generic_name
1380,cri-cri,street_name
1381,crink,street_name
1382,crisco,street_name
1383,levacetylmethadol,generic_name
1384,crissy,street_name
1385,christy,street_name
1386,mebutamate,generic_name
1387,crypto,street_name
1388,cuadro,street_name
1389,sulfonmethane,generic_name
1390,diamond,street_name
1391,dunk,street_name
1392,el gata,street_name
1393,methylphenidate,generic_name
1394,ritalin,brand_name
1395,concerta,brand_name
1396,daytrana,brand_name
1397,diet coke,street_name
1398,4'-methyl-α-pyrrolidinopropiophenone,generic_name
1399,jif,street_name
1400,flephedrone,generic_name
1401,kibbles and bits,street_name
1402,kiddie cocaine,street_name
1403,kiddie coke,street_name
1404,mph,street_name
1405,pineapple,street_name
1406,isomethadone,generic_name
1407,poor man’s cocaine,street_name
1408,r-ball,street_name
1409,25c-nbome,generic_name
1410,r-pop,street_name
1411,rids,street_name
1412,rittys,street_name
1413,skippy,street_name
1414,chloral betaine,generic_name
1415,skittles,street_name
1416,smarties,street_name
1417,rcs-4,generic_name
1418,study buddies,street_name
1419,rcs-8,generic_name
1420,the smart drug,street_name
1421,truck drivers,street_name
1422,vitamin r,street_name
1423,morphine,generic_name
1424,dreamer,street_name
1425,first line,street_name
1426,god’s drug,street_name
1427,joy juice,street_name
1428,miss emma,street_name
1429,monkey,street_name
1430,mister blue,street_name
1431,morpho,street_name
1432,noroxymorphone,generic_name
1433,unkie,street_name
1434,white stuff,street_name
1435,opium,generic_name
1436,ah-pen-yen,street_name
1437,auntie,street_name
1438,aunt emma,street_name
1439,big o,street_name
1440,black pill,street_name
1441,black russian,street_name
1442,chandoo,street_name
1443,chinese molasses,street_name
1444,chinese tobacco,street_name
1445,chocolate,street_name
1446,cruz,street_name
1447,dopium,street_name
1448,dover’s powder,street_name
1449,dream gum,street_name
1450,dream stick,street_name
1451,easing powder,street_name
1452,fi-do-nie,street_name
1453,gee,street_name
1454,god’s medicine,street_name
1455,goma,street_name
1456,gondola,street_name
1457,goric,street_name
1458,great tobacco,street_name
1459,gum,street_name
1460,guma,street_name
1461,hocus,street_name
1462,hops,street_name
1463,incense,street_name
1464,joy plant,street_name
1465,midnight oil,street_name
1466,mira,street_name
1467,ope,street_name
1468,opio,street_name
1469,pen yan,street_name
1470,pin gon,street_name
1471,pin yen,street_name
1472,pox,street_name
1473,skee,street_name
1474,toxy,street_name
1475,toys,street_name
1476,when-shee,street_name
1477,oxycodone,generic_name
1478,oxaydo,brand_name
1479,roxicodone,brand_name
1480,oxycontin,brand_name
1481,oxycodone,brand_name
1482,30s,street_name
1483,40s,street_name
1484,512s,street_name
1485,beans,street_name
1486,berries,street_name
1487,buttons,street_name
1488,greens,street_name
1489,hillbilly heroin,street_name
1490,kickers,street_name
1491,killers,street_name
1492,muchachas,street_name
1493,mujeres,street_name
1494,oc,street_name
1495,oxy,street_name
1496,oxycet,street_name
1497,oxycotton,street_name
1498,oxy 80s,street_name
1499,ozone,street_name
1500,roxy,street_name
1501,roxy shorts,street_name
1502,oxycat,street_name
1503,u-47700,generic_name
1504,pink heroin,street_name
1505,pinky,street_name
1506,u4,street_name
1507,cannabis,generic_name
1508,marijuana,street_name
1509,peliroja,street_name
1510,pelosa,street_name
1511,phoenix,street_name
1512,pine,street_name
1513,pink panther,street_name
1514,pintura,street_name
1515,platinum cookies,street_name
1516,platinum jack,street_name
1517,pocket rocket,street_name
1518,popcorn,street_name
1519,porro,street_name
1520,pretendo,street_name
1521,prop 215,street_name
1522,puff,street_name
1523,purple haze,street_name
1524,purple og,street_name
1525,queen anns lace,street_name
1526,red hair,street_name
1527,ragweed,street_name
1528,railroad weed,street_name
1529,rainy day woman,street_name
1530,rasta weed,street_name
1531,red cross,street_name
1532,red dirt,street_name
1533,reefer,street_name
1534,reggie,street_name
1535,repollo,street_name
1536,righteous bush,street_name
1537,rosa maria,street_name
1538,salt and pepper,street_name
1539,santa marta,street_name
1540,sasafras,street_name
1541,sativa,street_name
1542,sinsemilla,street_name
1543,shmagma,street_name
1544,shora,street_name
1545,shrimp,street_name
1546,shwag,street_name
1547,skunk,street_name
1548,skywalker,street_name
1549,smoochy woochy poochy,street_name
1550,smoke canada,street_name
1551,sour og,street_name
1552,spliff,street_name
1553,sticky,street_name
1554,stink weed,street_name
1555,sugar weed,street_name
1556,sweet lucy,street_name
1557,tahoe,street_name
1558,tangy og,street_name
1559,terp,street_name
1560,terpenes,street_name
1561,tex-mex,street_name
1562,texas tea,street_name
1563,tigitty,street_name
1564,tila,street_name
1565,tims,street_name
1566,top shelf,street_name
1567,tosca,street_name
1568,train wreck,street_name
1569,trinity og,street_name
1570,tweeds,street_name
1571,valle,street_name
1572,wake and bake,street_name
1573,weed,street_name
1574,weed tea,street_name
1575,wheat,street_name
1576,white-haired lady,street_name
1577,wooz,street_name
1578,yellow submarine,street_name
1579,yen pop,street_name
1580,yerba,street_name
1581,yesca,street_name
1582,young girls,street_name
